sheet,cell,formula
Cover Sheet,C22,"=IF(C18=""N/A"",""N/A"",IF($D4<49,IF(C18>NOOFENDSMAX,IF(C19=TRUE,C18/5,IF(C20=TRUE,C18/3,IF(C21=TRUE,C18/4,""N/A""))),""N/A""),IF(C18<21,""N/A"",IF(AND(C19=TRUE,C18/5>9),C18/5,IF(AND(C20=TRUE,C18/3>9),C18/3,IF(AND(C21=TRUE,C18/4>9),C18/4,""N/A""))))))"
Cover Sheet,D22,"=IF(D18=""N/A"",""N/A"",IF($D4<49,IF(D18>NOOFENDSMAX,IF(D19=TRUE,D18/5,IF(D20=TRUE,D18/3,IF(D21=TRUE,D18/4,""N/A""))),""N/A""),IF(D18<21,""N/A"",IF(AND(D19=TRUE,D18/5>9),D18/5,IF(AND(D20=TRUE,D18/3>9),D18/3,IF(AND(D21=TRUE,D18/4>9),D18/4,""N/A""))))))"
Cover Sheet,E22,"=IF(E18=""N/A"",""N/A"",IF($D4<49,IF(E18>NOOFENDSMAX,IF(E19=TRUE,E18/5,IF(E20=TRUE,E18/3,IF(E21=TRUE,E18/4,""N/A""))),""N/A""),IF(E18<21,""N/A"",IF(AND(E19=TRUE,E18/5>9),E18/5,IF(AND(E20=TRUE,E18/3>9),E18/3,IF(AND(E21=TRUE,E18/4>9),E18/4,""N/A""))))))"
Cover Sheet,F22,"=IF(F18=""N/A"",""N/A"",IF($D4<49,IF(F18>NOOFENDSMAX,IF(F19=TRUE,F18/5,IF(F20=TRUE,F18/3,IF(F21=TRUE,F18/4,""N/A""))),""N/A""),IF(F18<21,""N/A"",IF(AND(F19=TRUE,F18/5>9),F18/5,IF(AND(F20=TRUE,F18/3>9),F18/3,IF(AND(F21=TRUE,F18/4>9),F18/4,""N/A""))))))"
Cover Sheet,G22,"=IF(G18=""N/A"",""N/A"",IF($D4<49,IF(G18>NOOFENDSMAX,IF(G19=TRUE,G18/5,IF(G20=TRUE,G18/3,IF(G21=TRUE,G18/4,""N/A""))),""N/A""),IF(G18<21,""N/A"",IF(AND(G19=TRUE,G18/5>9),G18/5,IF(AND(G20=TRUE,G18/3>9),G18/3,IF(AND(G21=TRUE,G18/4>9),G18/4,""N/A""))))))"
Cover Sheet,H22,"=IF(H18=""N/A"",""N/A"",IF($D4<49,IF(H18>NOOFENDSMAX,IF(H19=TRUE,H18/5,IF(H20=TRUE,H18/3,IF(H21=TRUE,H18/4,""N/A""))),""N/A""),IF(H18<21,""N/A"",IF(AND(H19=TRUE,H18/5>9),H18/5,IF(AND(H20=TRUE,H18/3>9),H18/3,IF(AND(H21=TRUE,H18/4>9),H18/4,""N/A""))))))"
Cover Sheet,I22,"=IF(I18=""N/A"",""N/A"",IF($D4<49,IF(I18>NOOFENDSMAX,IF(I19=TRUE,I18/5,IF(I20=TRUE,I18/3,IF(I21=TRUE,I18/4,""N/A""))),""N/A""),IF(I18<21,""N/A"",IF(AND(I19=TRUE,I18/5>9),I18/5,IF(AND(I20=TRUE,I18/3>9),I18/3,IF(AND(I21=TRUE,I18/4>9),I18/4,""N/A""))))))"
Cover Sheet,J22,"=IF(J18=""N/A"",""N/A"",IF($D4<49,IF(J18>NOOFENDSMAX,IF(J19=TRUE,J18/5,IF(J20=TRUE,J18/3,IF(J21=TRUE,J18/4,""N/A""))),""N/A""),IF(J18<21,""N/A"",IF(AND(J19=TRUE,J18/5>9),J18/5,IF(AND(J20=TRUE,J18/3>9),J18/3,IF(AND(J21=TRUE,J18/4>9),J18/4,""N/A""))))))"
Cover Sheet,K22,"=IF(K18=""N/A"",""N/A"",IF($D4<49,IF(K18>NOOFENDSMAX,IF(K19=TRUE,K18/5,IF(K20=TRUE,K18/3,IF(K21=TRUE,K18/4,""N/A""))),""N/A""),IF(K18<21,""N/A"",IF(AND(K19=TRUE,K18/5>9),K18/5,IF(AND(K20=TRUE,K18/3>9),K18/3,IF(AND(K21=TRUE,K18/4>9),K18/4,""N/A""))))))"
Cover Sheet,L22,"=IF(L18=""N/A"",""N/A"",IF($D4<49,IF(L18>NOOFENDSMAX,IF(L19=TRUE,L18/5,IF(L20=TRUE,L18/3,IF(L21=TRUE,L18/4,""N/A""))),""N/A""),IF(L18<21,""N/A"",IF(AND(L19=TRUE,L18/5>9),L18/5,IF(AND(L20=TRUE,L18/3>9),L18/3,IF(AND(L21=TRUE,L18/4>9),L18/4,""N/A""))))))"
Cover Sheet,M22,"=IF(M18=""N/A"",""N/A"",IF($D4<49,IF(M18>NOOFENDSMAX,IF(M19=TRUE,M18/5,IF(M20=TRUE,M18/3,IF(M21=TRUE,M18/4,""N/A""))),""N/A""),IF(M18<21,""N/A"",IF(AND(M19=TRUE,M18/5>9),M18/5,IF(AND(M20=TRUE,M18/3>9),M18/3,IF(AND(M21=TRUE,M18/4>9),M18/4,""N/A""))))))"
Cover Sheet,B23,"=IF(B22=""N/A"","""",IFERROR(MOD(B22,5)=0,""""))"
Cover Sheet,C23,"=IF(C22=""N/A"","""",IFERROR(MOD(C22,5)=0,""""))"
Cover Sheet,D23,"=IF(D22=""N/A"","""",IFERROR(MOD(D22,5)=0,""""))"
Cover Sheet,E23,"=IF(E22=""N/A"","""",IFERROR(MOD(E22,5)=0,""""))"
Cover Sheet,F23,"=IF(F22=""N/A"","""",IFERROR(MOD(F22,5)=0,""""))"
Cover Sheet,G23,"=IF(G22=""N/A"","""",IFERROR(MOD(G22,5)=0,""""))"
Cover Sheet,H23,"=IF(H22=""N/A"","""",IFERROR(MOD(H22,5)=0,""""))"
Cover Sheet,I23,"=IF(I22=""N/A"","""",IFERROR(MOD(I22,5)=0,""""))"
Cover Sheet,J23,"=IF(J22=""N/A"","""",IFERROR(MOD(J22,5)=0,""""))"
Cover Sheet,K23,"=IF(K22=""N/A"","""",IFERROR(MOD(K22,5)=0,""""))"
Cover Sheet,L23,"=IF(L22=""N/A"","""",IFERROR(MOD(L22,5)=0,""""))"
Cover Sheet,M23,"=IF(M22=""N/A"","""",IFERROR(MOD(M22,5)=0,""""))"
Cover Sheet,B24,"=IF(B22=""N/A"","""",MOD(B22,3)=0)"
Cover Sheet,C24,"=IF(C22=""N/A"","""",MOD(C22,3)=0)"
Cover Sheet,D24,"=IF(D22=""N/A"","""",MOD(D22,3)=0)"
Cover Sheet,E24,"=IF(E22=""N/A"","""",MOD(E22,3)=0)"
Cover Sheet,F24,"=IF(F22=""N/A"","""",MOD(F22,3)=0)"
Cover Sheet,G24,"=IF(G22=""N/A"","""",MOD(G22,3)=0)"
Cover Sheet,H24,"=IF(H22=""N/A"","""",MOD(H22,3)=0)"
Cover Sheet,I24,"=IF(I22=""N/A"","""",MOD(I22,3)=0)"
Cover Sheet,J24,"=IF(J22=""N/A"","""",MOD(J22,3)=0)"
Cover Sheet,K24,"=IF(K22=""N/A"","""",MOD(K22,3)=0)"
Cover Sheet,L24,"=IF(L22=""N/A"","""",MOD(L22,3)=0)"
Cover Sheet,M24,"=IF(M22=""N/A"","""",MOD(M22,3)=0)"
Cover Sheet,B25,"=IF(B22=""N/A"","""",MOD(B22,4)=0)"
Cover Sheet,C25,"=IF(C22=""N/A"","""",MOD(C22,4)=0)"
Cover Sheet,D25,"=IF(D22=""N/A"","""",MOD(D22,4)=0)"
Cover Sheet,E25,"=IF(E22=""N/A"","""",MOD(E22,4)=0)"
Cover Sheet,F25,"=IF(F22=""N/A"","""",MOD(F22,4)=0)"
Cover Sheet,G25,"=IF(G22=""N/A"","""",MOD(G22,4)=0)"
Cover Sheet,H25,"=IF(H22=""N/A"","""",MOD(H22,4)=0)"
Cover Sheet,I25,"=IF(I22=""N/A"","""",MOD(I22,4)=0)"
Cover Sheet,J25,"=IF(J22=""N/A"","""",MOD(J22,4)=0)"
Cover Sheet,K25,"=IF(K22=""N/A"","""",MOD(K22,4)=0)"
Cover Sheet,L25,"=IF(L22=""N/A"","""",MOD(L22,4)=0)"
Cover Sheet,M25,"=IF(M22=""N/A"","""",MOD(M22,4)=0)"
Cover Sheet,B26,"=IF(B22=""N/A"",""N/A"",IF($D4<49,IF(B22>NOOFENDSMAX,IF(B23=TRUE,B22/5,IF(B24=TRUE,B22/3,IF(B25=TRUE,B22/4,""N/A""))),""N/A""),IF(B22<21,""N/A"",IF(AND(B23=TRUE,B22/5>9),B22/5,IF(AND(B24=TRUE,B22/3>9),B22/3,IF(AND(B25=TRUE,B22/4>9),B22/4,""N/A""))))))"
Cover Sheet,C26,"=IF(C22=""N/A"",""N/A"",IF($D4<49,IF(C22>NOOFENDSMAX,IF(C23=TRUE,C22/5,IF(C24=TRUE,C22/3,IF(C25=TRUE,C22/4,""N/A""))),""N/A""),IF(C22<21,""N/A"",IF(AND(C23=TRUE,C22/5>9),C22/5,IF(AND(C24=TRUE,C22/3>9),C22/3,IF(AND(C25=TRUE,C22/4>9),C22/4,""N/A""))))))"
Cover Sheet,D26,"=IF(D22=""N/A"",""N/A"",IF($D4<49,IF(D22>NOOFENDSMAX,IF(D23=TRUE,D22/5,IF(D24=TRUE,D22/3,IF(D25=TRUE,D22/4,""N/A""))),""N/A""),IF(D22<21,""N/A"",IF(AND(D23=TRUE,D22/5>9),D22/5,IF(AND(D24=TRUE,D22/3>9),D22/3,IF(AND(D25=TRUE,D22/4>9),D22/4,""N/A""))))))"
Cover Sheet,E26,"=IF(E22=""N/A"",""N/A"",IF($D4<49,IF(E22>NOOFENDSMAX,IF(E23=TRUE,E22/5,IF(E24=TRUE,E22/3,IF(E25=TRUE,E22/4,""N/A""))),""N/A""),IF(E22<21,""N/A"",IF(AND(E23=TRUE,E22/5>9),E22/5,IF(AND(E24=TRUE,E22/3>9),E22/3,IF(AND(E25=TRUE,E22/4>9),E22/4,""N/A""))))))"
Cover Sheet,F26,"=IF(F22=""N/A"",""N/A"",IF($D4<49,IF(F22>NOOFENDSMAX,IF(F23=TRUE,F22/5,IF(F24=TRUE,F22/3,IF(F25=TRUE,F22/4,""N/A""))),""N/A""),IF(F22<21,""N/A"",IF(AND(F23=TRUE,F22/5>9),F22/5,IF(AND(F24=TRUE,F22/3>9),F22/3,IF(AND(F25=TRUE,F22/4>9),F22/4,""N/A""))))))"
Cover Sheet,G26,"=IF(G22=""N/A"",""N/A"",IF($D4<49,IF(G22>NOOFENDSMAX,IF(G23=TRUE,G22/5,IF(G24=TRUE,G22/3,IF(G25=TRUE,G22/4,""N/A""))),""N/A""),IF(G22<21,""N/A"",IF(AND(G23=TRUE,G22/5>9),G22/5,IF(AND(G24=TRUE,G22/3>9),G22/3,IF(AND(G25=TRUE,G22/4>9),G22/4,""N/A""))))))"
Cover Sheet,H26,"=IF(H22=""N/A"",""N/A"",IF($D4<49,IF(H22>NOOFENDSMAX,IF(H23=TRUE,H22/5,IF(H24=TRUE,H22/3,IF(H25=TRUE,H22/4,""N/A""))),""N/A""),IF(H22<21,""N/A"",IF(AND(H23=TRUE,H22/5>9),H22/5,IF(AND(H24=TRUE,H22/3>9),H22/3,IF(AND(H25=TRUE,H22/4>9),H22/4,""N/A""))))))"
Cover Sheet,I26,"=IF(I22=""N/A"",""N/A"",IF($D4<49,IF(I22>NOOFENDSMAX,IF(I23=TRUE,I22/5,IF(I24=TRUE,I22/3,IF(I25=TRUE,I22/4,""N/A""))),""N/A""),IF(I22<21,""N/A"",IF(AND(I23=TRUE,I22/5>9),I22/5,IF(AND(I24=TRUE,I22/3>9),I22/3,IF(AND(I25=TRUE,I22/4>9),I22/4,""N/A""))))))"
Cover Sheet,J26,"=IF(J22=""N/A"",""N/A"",IF($D4<49,IF(J22>NOOFENDSMAX,IF(J23=TRUE,J22/5,IF(J24=TRUE,J22/3,IF(J25=TRUE,J22/4,""N/A""))),""N/A""),IF(J22<21,""N/A"",IF(AND(J23=TRUE,J22/5>9),J22/5,IF(AND(J24=TRUE,J22/3>9),J22/3,IF(AND(J25=TRUE,J22/4>9),J22/4,""N/A""))))))"
Cover Sheet,K26,"=IF(K22=""N/A"",""N/A"",IF($D4<49,IF(K22>NOOFENDSMAX,IF(K23=TRUE,K22/5,IF(K24=TRUE,K22/3,IF(K25=TRUE,K22/4,""N/A""))),""N/A""),IF(K22<21,""N/A"",IF(AND(K23=TRUE,K22/5>9),K22/5,IF(AND(K24=TRUE,K22/3>9),K22/3,IF(AND(K25=TRUE,K22/4>9),K22/4,""N/A""))))))"
Cover Sheet,L26,"=IF(L22=""N/A"",""N/A"",IF($D4<49,IF(L22>NOOFENDSMAX,IF(L23=TRUE,L22/5,IF(L24=TRUE,L22/3,IF(L25=TRUE,L22/4,""N/A""))),""N/A""),IF(L22<21,""N/A"",IF(AND(L23=TRUE,L22/5>9),L22/5,IF(AND(L24=TRUE,L22/3>9),L22/3,IF(AND(L25=TRUE,L22/4>9),L22/4,""N/A""))))))"
Cover Sheet,M26,"=IF(M22=""N/A"",""N/A"",IF($D4<49,IF(M22>NOOFENDSMAX,IF(M23=TRUE,M22/5,IF(M24=TRUE,M22/3,IF(M25=TRUE,M22/4,""N/A""))),""N/A""),IF(M22<21,""N/A"",IF(AND(M23=TRUE,M22/5>9),M22/5,IF(AND(M24=TRUE,M22/3>9),M22/3,IF(AND(M25=TRUE,M22/4>9),M22/4,""N/A""))))))"
Cover Sheet,B27,"=IF(B26=""N/A"","""",IFERROR(MOD(B26,5)=0,""""))"
Cover Sheet,C27,"=IF(C26=""N/A"","""",IFERROR(MOD(C26,5)=0,""""))"
Cover Sheet,D27,"=IF(D26=""N/A"","""",IFERROR(MOD(D26,5)=0,""""))"
Cover Sheet,E27,"=IF(E26=""N/A"","""",IFERROR(MOD(E26,5)=0,""""))"
Cover Sheet,F27,"=IF(F26=""N/A"","""",IFERROR(MOD(F26,5)=0,""""))"
Cover Sheet,G27,"=IF(G26=""N/A"","""",IFERROR(MOD(G26,5)=0,""""))"
Cover Sheet,H27,"=IF(H26=""N/A"","""",IFERROR(MOD(H26,5)=0,""""))"
Cover Sheet,I27,"=IF(I26=""N/A"","""",IFERROR(MOD(I26,5)=0,""""))"
Cover Sheet,J27,"=IF(J26=""N/A"","""",IFERROR(MOD(J26,5)=0,""""))"
Cover Sheet,K27,"=IF(K26=""N/A"","""",IFERROR(MOD(K26,5)=0,""""))"
Cover Sheet,L27,"=IF(L26=""N/A"","""",IFERROR(MOD(L26,5)=0,""""))"
Cover Sheet,M27,"=IF(M26=""N/A"","""",IFERROR(MOD(M26,5)=0,""""))"
Cover Sheet,B28,"=IF(B26=""N/A"","""",MOD(B26,3)=0)"
Cover Sheet,C28,"=IF(C26=""N/A"","""",MOD(C26,3)=0)"
