sheet,cell,formula
Cover Sheet,D28,"=IF(D26=""N/A"","""",MOD(D26,3)=0)"
Cover Sheet,E28,"=IF(E26=""N/A"","""",MOD(E26,3)=0)"
Cover Sheet,F28,"=IF(F26=""N/A"","""",MOD(F26,3)=0)"
Cover Sheet,G28,"=IF(G26=""N/A"","""",MOD(G26,3)=0)"
Cover Sheet,H28,"=IF(H26=""N/A"","""",MOD(H26,3)=0)"
Cover Sheet,I28,"=IF(I26=""N/A"","""",MOD(I26,3)=0)"
Cover Sheet,J28,"=IF(J26=""N/A"","""",MOD(J26,3)=0)"
Cover Sheet,K28,"=IF(K26=""N/A"","""",MOD(K26,3)=0)"
Cover Sheet,L28,"=IF(L26=""N/A"","""",MOD(L26,3)=0)"
Cover Sheet,M28,"=IF(M26=""N/A"","""",MOD(M26,3)=0)"
Cover Sheet,B29,"=IF(B26=""N/A"","""",MOD(B26,4)=0)"
Cover Sheet,C29,"=IF(C26=""N/A"","""",MOD(C26,4)=0)"
Cover Sheet,D29,"=IF(D26=""N/A"","""",MOD(D26,4)=0)"
Cover Sheet,E29,"=IF(E26=""N/A"","""",MOD(E26,4)=0)"
Cover Sheet,F29,"=IF(F26=""N/A"","""",MOD(F26,4)=0)"
Cover Sheet,G29,"=IF(G26=""N/A"","""",MOD(G26,4)=0)"
Cover Sheet,H29,"=IF(H26=""N/A"","""",MOD(H26,4)=0)"
Cover Sheet,I29,"=IF(I26=""N/A"","""",MOD(I26,4)=0)"
Cover Sheet,J29,"=IF(J26=""N/A"","""",MOD(J26,4)=0)"
Cover Sheet,K29,"=IF(K26=""N/A"","""",MOD(K26,4)=0)"
Cover Sheet,L29,"=IF(L26=""N/A"","""",MOD(L26,4)=0)"
Cover Sheet,M29,"=IF(M26=""N/A"","""",MOD(M26,4)=0)"
Cover Sheet,B30,"=IF(B26=""N/A"",""N/A"",IF($D4<49,IF(B26>NOOFENDSMAX,IF(B27=TRUE,B26/5,IF(B28=TRUE,B26/3,IF(B29=TRUE,B26/4,""N/A""))),""N/A""),IF(B26<21,""N/A"",IF(AND(B27=TRUE,B26/5>9),B26/5,IF(AND(B28=TRUE,B26/3>9),B26/3,IF(AND(B29=TRUE,B26/4>9),B26/4,""N/A""))))))"
Cover Sheet,C30,"=IF(C26=""N/A"",""N/A"",IF($D4<49,IF(C26>NOOFENDSMAX,IF(C27=TRUE,C26/5,IF(C28=TRUE,C26/3,IF(C29=TRUE,C26/4,""N/A""))),""N/A""),IF(C26<21,""N/A"",IF(AND(C27=TRUE,C26/5>9),C26/5,IF(AND(C28=TRUE,C26/3>9),C26/3,IF(AND(C29=TRUE,C26/4>9),C26/4,""N/A""))))))"
Cover Sheet,D30,"=IF(D26=""N/A"",""N/A"",IF($D4<49,IF(D26>NOOFENDSMAX,IF(D27=TRUE,D26/5,IF(D28=TRUE,D26/3,IF(D29=TRUE,D26/4,""N/A""))),""N/A""),IF(D26<21,""N/A"",IF(AND(D27=TRUE,D26/5>9),D26/5,IF(AND(D28=TRUE,D26/3>9),D26/3,IF(AND(D29=TRUE,D26/4>9),D26/4,""N/A""))))))"
Cover Sheet,E30,"=IF(E26=""N/A"",""N/A"",IF($D4<49,IF(E26>NOOFENDSMAX,IF(E27=TRUE,E26/5,IF(E28=TRUE,E26/3,IF(E29=TRUE,E26/4,""N/A""))),""N/A""),IF(E26<21,""N/A"",IF(AND(E27=TRUE,E26/5>9),E26/5,IF(AND(E28=TRUE,E26/3>9),E26/3,IF(AND(E29=TRUE,E26/4>9),E26/4,""N/A""))))))"
Cover Sheet,F30,"=IF(F26=""N/A"",""N/A"",IF($D4<49,IF(F26>NOOFENDSMAX,IF(F27=TRUE,F26/5,IF(F28=TRUE,F26/3,IF(F29=TRUE,F26/4,""N/A""))),""N/A""),IF(F26<21,""N/A"",IF(AND(F27=TRUE,F26/5>9),F26/5,IF(AND(F28=TRUE,F26/3>9),F26/3,IF(AND(F29=TRUE,F26/4>9),F26/4,""N/A""))))))"
Cover Sheet,G30,"=IF(G26=""N/A"",""N/A"",IF($D4<49,IF(G26>NOOFENDSMAX,IF(G27=TRUE,G26/5,IF(G28=TRUE,G26/3,IF(G29=TRUE,G26/4,""N/A""))),""N/A""),IF(G26<21,""N/A"",IF(AND(G27=TRUE,G26/5>9),G26/5,IF(AND(G28=TRUE,G26/3>9),G26/3,IF(AND(G29=TRUE,G26/4>9),G26/4,""N/A""))))))"
Cover Sheet,H30,"=IF(H26=""N/A"",""N/A"",IF($D4<49,IF(H26>NOOFENDSMAX,IF(H27=TRUE,H26/5,IF(H28=TRUE,H26/3,IF(H29=TRUE,H26/4,""N/A""))),""N/A""),IF(H26<21,""N/A"",IF(AND(H27=TRUE,H26/5>9),H26/5,IF(AND(H28=TRUE,H26/3>9),H26/3,IF(AND(H29=TRUE,H26/4>9),H26/4,""N/A""))))))"
Cover Sheet,I30,"=IF(I26=""N/A"",""N/A"",IF($D4<49,IF(I26>NOOFENDSMAX,IF(I27=TRUE,I26/5,IF(I28=TRUE,I26/3,IF(I29=TRUE,I26/4,""N/A""))),""N/A""),IF(I26<21,""N/A"",IF(AND(I27=TRUE,I26/5>9),I26/5,IF(AND(I28=TRUE,I26/3>9),I26/3,IF(AND(I29=TRUE,I26/4>9),I26/4,""N/A""))))))"
Cover Sheet,J30,"=IF(J26=""N/A"",""N/A"",IF($D4<49,IF(J26>NOOFENDSMAX,IF(J27=TRUE,J26/5,IF(J28=TRUE,J26/3,IF(J29=TRUE,J26/4,""N/A""))),""N/A""),IF(J26<21,""N/A"",IF(AND(J27=TRUE,J26/5>9),J26/5,IF(AND(J28=TRUE,J26/3>9),J26/3,IF(AND(J29=TRUE,J26/4>9),J26/4,""N/A""))))))"
Cover Sheet,K30,"=IF(K26=""N/A"",""N/A"",IF($D4<49,IF(K26>NOOFENDSMAX,IF(K27=TRUE,K26/5,IF(K28=TRUE,K26/3,IF(K29=TRUE,K26/4,""N/A""))),""N/A""),IF(K26<21,""N/A"",IF(AND(K27=TRUE,K26/5>9),K26/5,IF(AND(K28=TRUE,K26/3>9),K26/3,IF(AND(K29=TRUE,K26/4>9),K26/4,""N/A""))))))"
Cover Sheet,L30,"=IF(L26=""N/A"",""N/A"",IF($D4<49,IF(L26>NOOFENDSMAX,IF(L27=TRUE,L26/5,IF(L28=TRUE,L26/3,IF(L29=TRUE,L26/4,""N/A""))),""N/A""),IF(L26<21,""N/A"",IF(AND(L27=TRUE,L26/5>9),L26/5,IF(AND(L28=TRUE,L26/3>9),L26/3,IF(AND(L29=TRUE,L26/4>9),L26/4,""N/A""))))))"
Cover Sheet,M30,"=IF(M26=""N/A"",""N/A"",IF($D4<49,IF(M26>NOOFENDSMAX,IF(M27=TRUE,M26/5,IF(M28=TRUE,M26/3,IF(M29=TRUE,M26/4,""N/A""))),""N/A""),IF(M26<21,""N/A"",IF(AND(M27=TRUE,M26/5>9),M26/5,IF(AND(M28=TRUE,M26/3>9),M26/3,IF(AND(M29=TRUE,M26/4>9),M26/4,""N/A""))))))"
Cover Sheet,B31,"=IF(B30=""N/A"",IF(B26=""N/A"",IF(B22=""N/A"",IF(B18=""N/A"",B14,B18),B22),B26),B30)"
Cover Sheet,C31,"=IF(C30=""N/A"",IF(C26=""N/A"",IF(C22=""N/A"",IF(C18=""N/A"",C14,C18),C22),C26),C30)"
Cover Sheet,D31,"=IF(D30=""N/A"",IF(D26=""N/A"",IF(D22=""N/A"",IF(D18=""N/A"",D14,D18),D22),D26),D30)"
Cover Sheet,E31,"=IF(E30=""N/A"",IF(E26=""N/A"",IF(E22=""N/A"",IF(E18=""N/A"",E14,E18),E22),E26),E30)"
Cover Sheet,F31,"=IF(F30=""N/A"",IF(F26=""N/A"",IF(F22=""N/A"",IF(F18=""N/A"",F14,F18),F22),F26),F30)"
Cover Sheet,G31,"=IF(G30=""N/A"",IF(G26=""N/A"",IF(G22=""N/A"",IF(G18=""N/A"",G14,G18),G22),G26),G30)"
Cover Sheet,H31,"=IF(H30=""N/A"",IF(H26=""N/A"",IF(H22=""N/A"",IF(H18=""N/A"",H14,H18),H22),H26),H30)"
Cover Sheet,I31,"=IF(I30=""N/A"",IF(I26=""N/A"",IF(I22=""N/A"",IF(I18=""N/A"",I14,I18),I22),I26),I30)"
Cover Sheet,J31,"=IF(J30=""N/A"",IF(J26=""N/A"",IF(J22=""N/A"",IF(J18=""N/A"",J14,J18),J22),J26),J30)"
Cover Sheet,K31,"=IF(K30=""N/A"",IF(K26=""N/A"",IF(K22=""N/A"",IF(K18=""N/A"",K14,K18),K22),K26),K30)"
Cover Sheet,L31,"=IF(L30=""N/A"",IF(L26=""N/A"",IF(L22=""N/A"",IF(L18=""N/A"",L14,L18),L22),L26),L30)"
Cover Sheet,M31,"=IF(M30=""N/A"",IF(M26=""N/A"",IF(M22=""N/A"",IF(M18=""N/A"",M14,M18),M22),M26),M30)"
Cover Sheet,B32,"=IF($D4<32,IF(B31<($M10+1),TRUE,FALSE),IF($D4<47,IF(B31<67,TRUE,FALSE),IF($D4<49,IF(B31<25,TRUE,FALSE),IF(OR(B31<10,B31>20),FALSE,TRUE))))"
Cover Sheet,C32,"=IF($D4<32,IF(C31<($M10+1),TRUE,FALSE),IF($D4<47,IF(C31<67,TRUE,FALSE),IF($D4<49,IF(C31<25,TRUE,FALSE),IF(OR(C31<10,C31>20),FALSE,TRUE))))"
Cover Sheet,D32,"=IF($D4<32,IF(D31<($M10+1),TRUE,FALSE),IF($D4<47,IF(D31<67,TRUE,FALSE),IF($D4<49,IF(D31<25,TRUE,FALSE),IF(OR(D31<10,D31>20),FALSE,TRUE))))"
Cover Sheet,E32,"=IF($D4<32,IF(E31<($M10+1),TRUE,FALSE),IF($D4<47,IF(E31<67,TRUE,FALSE),IF($D4<49,IF(E31<25,TRUE,FALSE),IF(OR(E31<10,E31>20),FALSE,TRUE))))"
Cover Sheet,F32,"=IF($D4<32,IF(F31<($M10+1),TRUE,FALSE),IF($D4<47,IF(F31<67,TRUE,FALSE),IF($D4<49,IF(F31<25,TRUE,FALSE),IF(OR(F31<10,F31>20),FALSE,TRUE))))"
Cover Sheet,G32,"=IF($D4<32,IF(G31<($M10+1),TRUE,FALSE),IF($D4<47,IF(G31<67,TRUE,FALSE),IF($D4<49,IF(G31<25,TRUE,FALSE),IF(OR(G31<10,G31>20),FALSE,TRUE))))"
Cover Sheet,H32,"=IF($D4<32,IF(H31<($M10+1),TRUE,FALSE),IF($D4<47,IF(H31<67,TRUE,FALSE),IF($D4<49,IF(H31<25,TRUE,FALSE),IF(OR(H31<10,H31>20),FALSE,TRUE))))"
Cover Sheet,I32,"=IF($D4<32,IF(I31<($M10+1),TRUE,FALSE),IF($D4<47,IF(I31<67,TRUE,FALSE),IF($D4<49,IF(I31<25,TRUE,FALSE),IF(OR(I31<10,I31>20),FALSE,TRUE))))"
Cover Sheet,J32,"=IF($D4<32,IF(J31<($M10+1),TRUE,FALSE),IF($D4<47,IF(J31<67,TRUE,FALSE),IF($D4<49,IF(J31<25,TRUE,FALSE),IF(OR(J31<10,J31>20),FALSE,TRUE))))"
Cover Sheet,K32,"=IF($D4<32,IF(K31<($M10+1),TRUE,FALSE),IF($D4<47,IF(K31<67,TRUE,FALSE),IF($D4<49,IF(K31<25,TRUE,FALSE),IF(OR(K31<10,K31>20),FALSE,TRUE))))"
Cover Sheet,L32,"=IF($D4<32,IF(L31<($M10+1),TRUE,FALSE),IF($D4<47,IF(L31<67,TRUE,FALSE),IF($D4<49,IF(L31<25,TRUE,FALSE),IF(OR(L31<10,L31>20),FALSE,TRUE))))"
Cover Sheet,M32,"=IF($D4<32,IF(M31<($M10+1),TRUE,FALSE),IF($D4<47,IF(M31<67,TRUE,FALSE),IF($D4<49,IF(M31<25,TRUE,FALSE),IF(OR(M31<10,M31>20),FALSE,TRUE))))"
Cover Sheet,B33,"=IF(B32=FALSE,"""",IF(B30=""N/A"",IF(B26=""N/A"",IF(B22=""N/A"",IF(B18=""N/A"",1,2),3),4),5))"
Cover Sheet,C33,"=IF(C32=FALSE,"""",IF(C30=""N/A"",IF(C26=""N/A"",IF(C22=""N/A"",IF(C18=""N/A"",1,2),3),4),5))"
Cover Sheet,D33,"=IF(D32=FALSE,"""",IF(D30=""N/A"",IF(D26=""N/A"",IF(D22=""N/A"",IF(D18=""N/A"",1,2),3),4),5))"
Cover Sheet,E33,"=IF(E32=FALSE,"""",IF(E30=""N/A"",IF(E26=""N/A"",IF(E22=""N/A"",IF(E18=""N/A"",1,2),3),4),5))"
Cover Sheet,F33,"=IF(F32=FALSE,"""",IF(F30=""N/A"",IF(F26=""N/A"",IF(F22=""N/A"",IF(F18=""N/A"",1,2),3),4),5))"
Cover Sheet,G33,"=IF(G32=FALSE,"""",IF(G30=""N/A"",IF(G26=""N/A"",IF(G22=""N/A"",IF(G18=""N/A"",1,2),3),4),5))"
Cover Sheet,H33,"=IF(H32=FALSE,"""",IF(H30=""N/A"",IF(H26=""N/A"",IF(H22=""N/A"",IF(H18=""N/A"",1,2),3),4),5))"
Cover Sheet,I33,"=IF(I32=FALSE,"""",IF(I30=""N/A"",IF(I26=""N/A"",IF(I22=""N/A"",IF(I18=""N/A"",1,2),3),4),5))"
Cover Sheet,J33,"=IF(J32=FALSE,"""",IF(J30=""N/A"",IF(J26=""N/A"",IF(J22=""N/A"",IF(J18=""N/A"",1,2),3),4),5))"
Cover Sheet,K33,"=IF(K32=FALSE,"""",IF(K30=""N/A"",IF(K26=""N/A"",IF(K22=""N/A"",IF(K18=""N/A"",1,2),3),4),5))"
Cover Sheet,L33,"=IF(L32=FALSE,"""",IF(L30=""N/A"",IF(L26=""N/A"",IF(L22=""N/A"",IF(L18=""N/A"",1,2),3),4),5))"
Cover Sheet,M33,"=IF(M32=FALSE,"""",IF(M30=""N/A"",IF(M26=""N/A"",IF(M22=""N/A"",IF(M18=""N/A"",1,2),3),4),5))"
Cover Sheet,B34,"=IF(D4>49,""FOR STRAND SIZES SMALLER THAN 48 AWG, PLEASE CONFIRM FINAL CONSTRUCTION WITH RUBADUE ENGINEERING."",IF(AND(D4<23,D3>8),""CONSULT RUBADUE ENGINEERING."",""""))"
Cover Sheet,C39,"=IF(H32=FALSE,""ERROR"",IFERROR(ROUND(SQRT($D$3)*E39*$D$7,3),""""))"
Cover Sheet,D39,=C39*25.4
Cover Sheet,E39,"=IFERROR(INDEX(litzSINGLE[#Data],MATCH($D$4,litzSINGLE[AWG],0),MATCH(""MIN"",litzSINGLE[#Headers],0)),"""")"
Cover Sheet,F39,=E39*25.4
Cover Sheet,I39,"=IF(C39="""","""",ROUND(C39+0.002,3))"
Cover Sheet,J39,=I39*25.4
Cover Sheet,M39,"=IF(C39="""","""",ROUND(C39+0.004,3))"
Cover Sheet,N39,=M39*25.4
Cover Sheet,C40,"=IF(H32=FALSE,""ERROR"",IFERROR(ROUND(SQRT($D$3)*E40*$D$7,3),""""))"
Cover Sheet,D40,=C40*25.4
Cover Sheet,E40,"=IFERROR(INDEX(litzSINGLE[#Data],MATCH($D$4,litzSINGLE[AWG],0),MATCH(""NOM"",litzSINGLE[#Headers],0)),"""")"
Cover Sheet,F40,=E40*25.4
Cover Sheet,I40,"=IF(C40="""","""",ROUND(C40+0.002,3))"
Cover Sheet,J40,=I40*25.4
Cover Sheet,M40,"=IF(C40="""","""",ROUND(C40+0.004,3))"
Cover Sheet,N40,=M40*25.4
Cover Sheet,C41,"=IF(H32=FALSE,""ERROR"",IFERROR(ROUND(SQRT($D$3)*E41*$D$7,3),""""))"
Cover Sheet,D41,=C41*25.4
Cover Sheet,E41,"=IFERROR(INDEX(litzSINGLE[#Data],MATCH($D$4,litzSINGLE[AWG],0),MATCH(""MAX"",litzSINGLE[#Headers],0)),"""")"
Cover Sheet,F41,=E41*25.4
Cover Sheet,I41,"=IF(C41="""","""",ROUND(C41+0.003,3))"
Cover Sheet,J41,=I41*25.4
Cover Sheet,M41,"=IF(C41="""","""",ROUND(C41+0.006,3))"
Cover Sheet,N41,=M41*25.4
Cover Sheet,B42,"=""Rubadue Part Number:""&"" RL-""&$D$3&""-""&$D$4&""S""&VLOOKUP($D$36,MagGrade,2,0)&""-XX"""
Cover Sheet,H42,"=""Rubadue Part Number:""&"" RL-""&$D$3&""-""&$D$4&""S""&VLOOKUP($D$36,MagGrade,2,0)&""-SN-XX"""
Cover Sheet,L42,"=""Rubadue Part Number:""&"" RL-""&$D$3&""-""&$D$4&""S""&VLOOKUP($D$36,MagGrade,2,0)&""-DN-XX"""
Cover Sheet,C46,"=IF(H32=FALSE,""ERROR"",IFERROR(ROUND(SQRT($D$3)*E46*$D$7,3),""""))"
Cover Sheet,D46,=C46*25.4
Cover Sheet,E46,"=IFERROR(INDEX(litzHEAVY[#Data],MATCH($D$4,litzHEAVY[AWG],0),MATCH(""MIN"",litzHEAVY[#Headers],0)),"""")"
Cover Sheet,F46,=E46*25.4
Cover Sheet,I46,"=IF(C46="""","""",ROUND(C46+0.002,3))"
Cover Sheet,J46,=I46*25.4
Cover Sheet,M46,"=IF(C46="""","""",ROUND(C46+0.004,3))"
Cover Sheet,N46,=M46*25.4
Cover Sheet,C47,"=IF(H32=FALSE,""ERROR"",IFERROR(ROUND(SQRT($D$3)*E47*$D$7,3),""""))"
Cover Sheet,D47,=C47*25.4
Cover Sheet,E47,"=IFERROR(INDEX(litzHEAVY[#Data],MATCH($D$4,litzHEAVY[AWG],0),MATCH(""NOM"",litzHEAVY[#Headers],0)),"""")"
Cover Sheet,F47,=E47*25.4
Cover Sheet,I47,"=IF(C47="""","""",ROUND(C47+0.002,3))"
Cover Sheet,J47,=I47*25.4
Cover Sheet,M47,"=IF(C47="""","""",ROUND(C47+0.004,3))"
Cover Sheet,N47,=M47*25.4
Cover Sheet,C48,"=IF(H32=FALSE,""ERROR"",IFERROR(ROUND(SQRT($D$3)*E48*$D$7,3),""""))"
Cover Sheet,D48,=C48*25.4
Cover Sheet,E48,"=IFERROR(INDEX(litzHEAVY[#Data],MATCH($D$4,litzHEAVY[AWG],0),MATCH(""MAX"",litzHEAVY[#Headers],0)),"""")"
Cover Sheet,F48,=E48*25.4
Cover Sheet,I48,"=IF(C48="""","""",ROUND(C48+0.003,3))"
Cover Sheet,J48,=I48*25.4
Cover Sheet,M48,"=IF(C48="""","""",ROUND(C48+0.006,3))"
Cover Sheet,N48,=M48*25.4
Cover Sheet,B49,"=""Rubadue Part Number:""&"" RL-""&$D$3&""-""&$D$4&""H""&VLOOKUP($D$36,MagGrade,2,0)&""-XX"""
Cover Sheet,H49,"=""Rubadue Part Number:""&"" RL-""&$D$3&""-""&$D$4&""H""&VLOOKUP($D$36,MagGrade,2,0)&""-SN-XX"""
Cover Sheet,L49,"=""Rubadue Part Number:""&"" RL-""&$D$3&""-""&$D$4&""H""&VLOOKUP($D$36,MagGrade,2,0)&""-DN-XX"""
Cover Sheet,C53,"=IF(H32=FALSE,""ERROR"",IFERROR(ROUND(SQRT($D$3)*E53*$D$7,3),""""))"
Cover Sheet,D53,=C53*25.4
Cover Sheet,E53,"=IFERROR(INDEX(litzTRIPLE[#Data],MATCH($D$4,litzTRIPLE[AWG],0),MATCH(""MIN"",litzTRIPLE[#Headers],0)),"""")"
Cover Sheet,F53,=E53*25.4
Cover Sheet,I53,"=IF(OR(C53="""",C53=0),"""",ROUND(C53+0.002,3))"
Cover Sheet,J53,=I53*25.4
Cover Sheet,M53,"=IF(OR(C53="""",C53=0),"""",ROUND(C53+0.004,3))"
Cover Sheet,N53,=M53*25.4
Cover Sheet,C54,"=IF(H32=FALSE,""ERROR"",IFERROR(ROUND(SQRT($D$3)*E54*$D$7,3),""""))"
Cover Sheet,D54,=C54*25.4
Cover Sheet,E54,"=IFERROR(INDEX(litzTRIPLE[#Data],MATCH($D$4,litzTRIPLE[AWG],0),MATCH(""NOM"",litzTRIPLE[#Headers],0)),"""")"
Cover Sheet,F54,=E54*25.4
Cover Sheet,I54,"=IF(OR(C54="""",C54=0),"""",ROUND(C54+0.002,3))"
Cover Sheet,J54,=I54*25.4
Cover Sheet,M54,"=IF(OR(C54="""",C54=0),"""",ROUND(C54+0.004,3))"
Cover Sheet,N54,=M54*25.4
Cover Sheet,C55,"=IF(H32=FALSE,""ERROR"",IFERROR(ROUND(SQRT($D$3)*E55*$D$7,3),""""))"
Cover Sheet,D55,=C55*25.4
Cover Sheet,E55,"=IFERROR(INDEX(litzTRIPLE[#Data],MATCH($D$4,litzTRIPLE[AWG],0),MATCH(""MAX"",litzTRIPLE[#Headers],0)),"""")"
Cover Sheet,F55,=E55*25.4
Cover Sheet,I55,"=IF(OR(C55="""",C55=0),"""",ROUND(C55+0.003,3))"
Cover Sheet,J55,=I55*25.4
Cover Sheet,M55,"=IF(OR(C55="""",C55=0),"""",ROUND(C55+0.006,3))"
Cover Sheet,N55,=M55*25.4
Cover Sheet,B56,"=""Rubadue Part Number:""&"" RL-""&$D$3&""-""&$D$4&""T""&VLOOKUP($D$36,MagGrade,2,0)&""-XX"""
Cover Sheet,H56,"=""Rubadue Part Number:""&"" RL-""&$D$3&""-""&$D$4&""T""&VLOOKUP($D$36,MagGrade,2,0)&""-SN-XX"""
Cover Sheet,L56,"=""Rubadue Part Number:""&"" RL-""&$D$3&""-""&$D$4&""T""&VLOOKUP($D$36,MagGrade,2,0)&""-DN-XX"""
Cover Sheet,C60,"=IF(H32=FALSE,""ERROR"",IFERROR(ROUND(SQRT($D$3)*E60*$D$7,3),""""))"
Cover Sheet,D60,=C60*25.4
Cover Sheet,E60,"=IFERROR(INDEX(litzQUAD[#Data],MATCH($D$4,litzQUAD[AWG],0),MATCH(""MIN"",litzQUAD[#Headers],0)),"""")"
Cover Sheet,F60,=E60*25.4
Cover Sheet,I60,"=IF(OR(C60="""",C60=0),"""",ROUND(C60+0.002,3))"
Cover Sheet,J60,=I60*25.4
Cover Sheet,M60,"=IF(OR(C60="""",C60=0),"""",ROUND(C60+0.004,3))"
Cover Sheet,N60,=M60*25.4
Cover Sheet,C61,"=IF(H32=FALSE,""ERROR"",IFERROR(ROUND(SQRT($D$3)*E61*$D$7,3),""""))"
Cover Sheet,D61,=C61*25.4
Cover Sheet,E61,"=IFERROR(INDEX(litzQUAD[#Data],MATCH($D$4,litzQUAD[AWG],0),MATCH(""NOM"",litzQUAD[#Headers],0)),"""")"
Cover Sheet,F61,=E61*25.4
Cover Sheet,I61,"=IF(OR(C61="""",C61=0),"""",ROUND(C61+0.002,3))"
Cover Sheet,J61,=I61*25.4
Cover Sheet,M61,"=IF(OR(C61="""",C61=0),"""",ROUND(C61+0.004,3))"
Cover Sheet,N61,=M61*25.4
Cover Sheet,C62,"=IF(H32=FALSE,""ERROR"",IFERROR(ROUND(SQRT($D$3)*E62*$D$7,3),""""))"
Cover Sheet,D62,=C62*25.4
Cover Sheet,E62,"=IFERROR(INDEX(litzQUAD[#Data],MATCH($D$4,litzQUAD[AWG],0),MATCH(""MAX"",litzQUAD[#Headers],0)),"""")"
Cover Sheet,F62,=E62*25.4
Cover Sheet,I62,"=IF(OR(C62="""",C62=0),"""",ROUND(C62+0.003,3))"
Cover Sheet,J62,=I62*25.4
Cover Sheet,M62,"=IF(OR(C62="""",C62=0),"""",ROUND(C62+0.006,3))"
Cover Sheet,N62,=M62*25.4
Cover Sheet,B63,"=""Rubadue Part Number:""&"" RL-""&$D$3&""-""&$D$4&""Q""&VLOOKUP($D$36,MagGrade,2,0)&""-XX"""
Cover Sheet,H63,"=""Rubadue Part Number:""&"" RL-""&$D$3&""-""&$D$4&""Q""&VLOOKUP($D$36,MagGrade,2,0)&""-SN-XX"""
Cover Sheet,L63,"=""Rubadue Part Number:""&"" RL-""&$D$3&""-""&$D$4&""Q""&VLOOKUP($D$36,MagGrade,2,0)&""-DN-XX"""
Cover Sheet,D67,=D36
Cover Sheet,G67,"=IF(C40>0.2,""THIS PRODUCT WILL NOT CARRY ANY UL APPROVALS. CONDUCTOR DIAMETER EXCEEDS UL MAXIMUM OF 0.200 inches / 5mm."","""")"
Cover Sheet,F68,"=IF(D68=""ETFE"",""T"",IF(D68=""FEP"",""F"",IF(D68=""PFA"",""P"",""_"")))"
Cover Sheet,G68,"=IF(C40>0.2,""MAXIMUM UL CONDUCTOR DIAMETER IS .200 in. / 5.0mm FOR INSULATED WINDING WIRES."",IF(D68=""FEP"","""",IF(D9>12404,""SELECT FEP INSULATION IF UL APPROVALS ARE DESIRED/NECESSARY."","""")))"
Cover Sheet,C72,"=ROUND($C$39+2*E73-IF(C40>0.1,0.002,0.001),3)"
Cover Sheet,D72,=C72*25.4
Cover Sheet,C73,"=ROUND($C$40+2*E73,3)"
Cover Sheet,D73,=C73*25.4
Cover Sheet,E73,"=IF(OR(D68=""ETFE"",D68=""PFA""),IF(H73<0.0015,0.0015,H73),IF(AND(D68=""FEP"",D9<1939,H73<0.002),0.002,IF(AND(D68=""FEP"",D9>1938,D9<12405,H73<0.003),0.003,IF(AND(D68=""FEP"",D9>12404,D9<24978,H73<0.01),0.01,IF(AND(D68=""FEP"",D9>24977,H73<0.012),0.012,H73)))))"
Cover Sheet,F73,=E73*25.4
Cover Sheet,G73,=$C$40*0.06
Cover Sheet,H73,"=IF(ROUND(G73,3)<G73,ROUND(G73,3)+0.0005,MROUND(G73,0.0005))"
Cover Sheet,C74,"=ROUND($C$41+2*E73+IF(C40>0.1,0.002,0.001),3)"
Cover Sheet,D74,=C74*25.4
Cover Sheet,G74,"=IF(OR(D73<H73,D73<0.0015,),""CONSULT RUBADUE ENGINEERING TO VERIFY MANUFACTURING CAPABILITY ON THIS WALL THICKNESS."",IF(D9<9.61,""CONSULT RUBADUE ENGINEERING TO VERIFY MANUFACTURING CAPABILITY."",""""))"
Cover Sheet,B75,"=""Rubadue Part Number: SXXL""&$D$3&""/""&$D$4&F68&""X-""&E73*1000&""(MW""&VLOOKUP($D$36,MagGrade,2,0)&"")"""
Cover Sheet,G75,"=IF(D9<9.61,""CONSULT PLANT TO CONFIRM MANUFACURING CAPABILITY. THIS PART WILL NOT CARRY UL APPROVALS."",IF(OR(AND(D68=""FEP"",D9<1939,E73<0.002),AND(D68=""FEP"",D9>1938,D9<12405,E73<0.003),AND(D68=""FEP"",D9>12404,D9<24978,E73<0.01),AND(D68=""FEP"",D9>24977,D9<40000,E73<0.012),AND(D68=""ETFE"",E73<0.0015),AND(D68=""FEP"",E73<0.002),AND(D68=""PFA"",OR(AND(D9<187,E73<0.0015),AND(D9>186,D9<770,E73<0.002)))),""INCREASE WALL THICKNESSES IF UL APPROVALS ARE REQUIRED. IF UL APPROVALS ARE NOT REQUIRED, CONSULT THE FACTORY TO CONFIRM MANUFACTURABILITY."",IF(AND(OR(D68=""ETFE"",D68=""PFA""),D9>769),""THIS PART WILL NOT CARRY UL APPROVALS. CONSIDER FEP INSULATION OR SUPPLEMENTAL/REINFORCED INSULATION."","""")))"
Cover Sheet,F76,"=IF(D68=""ETFE"",""T"",IF(D68=""FEP"",""F"",IF(D68=""PFA"",""P"",""_"")))"
