sheet,cell,formula
Cover Sheet,C80,"=ROUND($C$39+2*2*E81-IF(C47>0.1,0.002,0.001),3)"
Cover Sheet,D80,=C80*25.4
Cover Sheet,C81,"=ROUND($C$40+2*2*E81,3)"
Cover Sheet,D81,=C81*25.4
Cover Sheet,E81,"=IF(D68=""ETFE"",IF(H81<0.001,0.001,H81),IF(D68=""PFA"",IF(H81<0.0015,0.0015,H81),IF(D68=""FEP"",IF(D9<12405,IF(H81<0.002,0.002,H81),IF(D9<24978,IF(H81<0.005,0.005,H81),IF(H81<0.006,0.006,H81))))))"
Cover Sheet,F81,=E81*25.4
Cover Sheet,G81,=$C$40*0.06
Cover Sheet,H81,"=IF(ROUND(G81/2,3)<G81/2,ROUND(G81/2,3)+0.0005,IF(MROUND(G81/2,0.0005)<G81/2,ROUND(G81/2,3),MROUND(G81/2,0.0005)))"
Cover Sheet,C82,"=ROUND($C$41+2*2*E81+IF(C47>0.1,0.002,0.001),3)"
Cover Sheet,D82,=C82*25.4
Cover Sheet,G82,"=IF(D81<H81,""CONSULT RUBADUE ENGINEERING TO VERIFY MANUFACTURING CAPABILITY ON THIS WALL THICKNESS."","""")"
Cover Sheet,B83,"=""Rubadue Part Number: DXXL""&$D$3&""/""&$D$4&F76&""XX-""&E81*1000&""(MW""&VLOOKUP($D$36,MagGrade,2,0)&"")"""
Cover Sheet,G83,"=IF(D9<9.61,""CONSULT PLANT TO CONFIRM MANUFACURING CAPABILITY. THIS PART WILL NOT CARRY UL APPROVALS."",IF(OR(AND(D68=""ETFE"",D9<122,E81<0.001),AND(D68=""ETFE"",D9>121,D9<2886,E81<0.0015),AND(D68=""ETFE"",D9>2885,D9<12405,E81<0.003)),""THIS PART WILL NOT CARRY UL APPROVALS. CONSIDER FEP INSULATION OR REINFORCED INSULATION."",IF(AND(D68=""ETFE"",D9>12404),""THIS PART WILL NOT CARRY UL APPROVALS. CONSIDER FEP INSULATION."",IF(AND(D68=""PFA"",D9>1938),""THIS PART WILL NOT CARRY UL APPROVALS. CONSIDER FEP INSULATION OR REINFORCED INSULATION."",IF(OR(AND(D68=""FEP"",D9<12405,E81<0.002),AND(D68=""FEP"",D9>12404,D9<24978,E81<0.005),AND(D68=""FEP"",D9>24977,D9<40000,E81<0.006)),""INCREASE WALL THICKNESS IF UL APPROVAL IS REQUIRED."","""")))))"
Cover Sheet,F84,"=IF(D68=""ETFE"",""T"",IF(D68=""FEP"",""F"",IF(D68=""PFA"",""P"",""_"")))"
Cover Sheet,C88,"=ROUND($C$39+2*3*E89-IF(C54>0.1,0.002,0.001),3)"
Cover Sheet,D88,=C88*25.4
Cover Sheet,C89,"=ROUND($C$40+2*3*E89,3)"
Cover Sheet,D89,=C89*25.4
Cover Sheet,E89,"=IF(D68=""ETFE"",IF(H89<0.001,0.001,H89),IF(D68=""PFA"",IF(H89<0.0015,0.0015,H89),IF(D68=""FEP"",IF(D9<12405,IF(H89<0.002,0.002,H89),IF(H89<0.004,0.004,H89)))))"
Cover Sheet,F89,=E89*25.4
Cover Sheet,G89,=$C$40*0.06
Cover Sheet,H89,"=IF(ROUND(G89/3,3)<G89/3,ROUND(G89/3,3)+0.0005,IF(MROUND(G89/3,0.0005)<G89/3,ROUND(G89/3,3),MROUND(G89/3,0.0005)))"
Cover Sheet,C90,"=ROUND($C$41+2*3*E89+IF(C54>0.1,0.002,0.001),3)"
Cover Sheet,D90,=C90*25.4
Cover Sheet,G90,"=IF(D89<H89,""CONSULT RUBADUE ENGINEERING TO VERIFY MANUFACTURING CAPABILITY ON THIS WALL THICKNESS."","""")"
Cover Sheet,B91,"=""Rubadue Part Number: TXXL""&$D$3&""/""&$D$4&F84&""XXX-""&E89*1000&""(MW""&VLOOKUP($D$36,MagGrade,2,0)&"")"""
Cover Sheet,G91,"=IF(D9<9.61,""CONSULT PLANT TO CONFIRM MANUFACURING CAPABILITY. THIS PART WILL NOT CARRY UL APPROVALS."",IF(AND(D68=""FEP"",D9<12405,E89<0.002),""THIS PART WILL NOT CARRY UL APPROVALS. INCREASE INSULATION WALL THICKNESS TO AT LEAST 0.0020 INCHES."",IF(AND(D68=""FEP"",D9>12404,E89<0.004),""THIS PART WILL NOT CARRY UL APPROVALS. INCREASE INSULATION WALL THICKNESS TO AT LEAST 0.0040 INCHES."",IF(OR(AND(D68=""ETFE"",D9<1241,E89<0.001),AND(D68=""ETFE"",D9>1240,D9<4900,E89<0.0015),AND(D68=""ETFE"",D9>4899,D9<12405,E89<0.002),AND(OR(D68=""PFA"",D68=""ETFE""),D9>12404)),""THIS PART WILL NOT CARRY UL APPROVALS. CONSIDER FEP INSULATION."",""""))))"
N1 Max Calculator,E4,=1.72*10^-8
N1 Max Calculator,E6,=PI()*4*(10^-7)
N1 Max Calculator,Q6,=E4*(1+N6*(P6-O6))
N1 Max Calculator,E8,=SQRT(E4/(PI()*E5*E6))
N1 Max Calculator,E9,=E8*1000
N1 Max Calculator,G9,=E9/25.4
N1 Max Calculator,E11,=E9*2
N1 Max Calculator,G11,=E11/25.4
N1 Max Calculator,E14,"=VLOOKUP(E13,litzBARE11[[AWG]:[NOM BARE OD (in.)]],3,0)"
N1 Max Calculator,E15,=E14*25.4
N1 Max Calculator,E16,=E14*25.4/1000
N1 Max Calculator,E17,"=ROUNDDOWN(4*(E8*E8/(E16*E16)),0)"
Preferred strand sizes,B3,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D3,=(C3*1000)^2
Preferred strand sizes,B4,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D4,=(C4*1000)^2
Preferred strand sizes,B5,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D5,=(C5*1000)^2
Preferred strand sizes,B6,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D6,=(C6*1000)^2
Preferred strand sizes,B7,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D7,=(C7*1000)^2
Preferred strand sizes,B8,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D8,=(C8*1000)^2
Preferred strand sizes,B9,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D9,=(C9*1000)^2
Preferred strand sizes,B10,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D10,=(C10*1000)^2
Preferred strand sizes,B11,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D11,=(C11*1000)^2
Preferred strand sizes,B12,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D12,=(C12*1000)^2
Preferred strand sizes,B13,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D13,=(C13*1000)^2
Preferred strand sizes,B14,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D14,=(C14*1000)^2
Preferred strand sizes,B15,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D15,=(C15*1000)^2
Preferred strand sizes,B16,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D16,=(C16*1000)^2
Preferred strand sizes,B17,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D17,=(C17*1000)^2
Preferred strand sizes,B18,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D18,=(C18*1000)^2
Preferred strand sizes,B19,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D19,=(C19*1000)^2
Preferred strand sizes,B20,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D20,=(C20*1000)^2
Preferred strand sizes,B21,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D21,=(C21*1000)^2
Preferred strand sizes,B22,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D22,=(C22*1000)^2
Preferred strand sizes,B23,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D23,=(C23*1000)^2
Preferred strand sizes,B24,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D24,=(C24*1000)^2
Preferred strand sizes,B25,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D25,=(C25*1000)^2
Preferred strand sizes,B26,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D26,=(C26*1000)^2
Preferred strand sizes,B27,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D27,=(C27*1000)^2
Preferred strand sizes,B28,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D28,=(C28*1000)^2
Preferred strand sizes,B29,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D29,=(C29*1000)^2
Preferred strand sizes,B30,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D30,=(C30*1000)^2
Preferred strand sizes,B31,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D31,=(C31*1000)^2
Preferred strand sizes,B32,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D32,=(C32*1000)^2
Preferred strand sizes,B33,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D33,=(C33*1000)^2
Preferred strand sizes,B34,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D34,=(C34*1000)^2
Preferred strand sizes,B35,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D35,=(C35*1000)^2
Preferred strand sizes,B36,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D36,=(C36*1000)^2
Preferred strand sizes,B37,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D37,=(C37*1000)^2
Preferred strand sizes,B38,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D38,=(C38*1000)^2
Preferred strand sizes,B39,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D39,=(C39*1000)^2
Preferred strand sizes,B40,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D40,=(C40*1000)^2
Preferred strand sizes,B41,"=litzBARE11[[#This Row],[NOM BARE OD (in.)]]*25.4"
Preferred strand sizes,D41,=(C41*1000)^2
Magnet Wire,D3,=(C3*1000)^2
Magnet Wire,D4,=(C4*1000)^2
Magnet Wire,D5,=(C5*1000)^2
Magnet Wire,D6,=(C6*1000)^2
Magnet Wire,D7,=(C7*1000)^2
Magnet Wire,D8,=(C8*1000)^2
Magnet Wire,D9,=(C9*1000)^2
Magnet Wire,D10,=(C10*1000)^2
Magnet Wire,D11,=(C11*1000)^2
Magnet Wire,D12,=(C12*1000)^2
Magnet Wire,D13,=(C13*1000)^2
Magnet Wire,D14,=(C14*1000)^2
Magnet Wire,D15,=(C15*1000)^2
Magnet Wire,D16,=(C16*1000)^2
Magnet Wire,D17,=(C17*1000)^2
Magnet Wire,D18,=(C18*1000)^2
Magnet Wire,D19,=(C19*1000)^2
Magnet Wire,D20,=(C20*1000)^2
Magnet Wire,D21,=(C21*1000)^2
Magnet Wire,D22,=(C22*1000)^2
Magnet Wire,D23,=(C23*1000)^2
Magnet Wire,D24,=(C24*1000)^2
Magnet Wire,D25,=(C25*1000)^2
Magnet Wire,D26,=(C26*1000)^2
Magnet Wire,D27,=(C27*1000)^2
Magnet Wire,D28,=(C28*1000)^2
Magnet Wire,D29,=(C29*1000)^2
Magnet Wire,D30,=(C30*1000)^2
Magnet Wire,D31,=(C31*1000)^2
Magnet Wire,D32,=(C32*1000)^2
Magnet Wire,D33,=(C33*1000)^2
Magnet Wire,D34,=(C34*1000)^2
Magnet Wire,D35,=(C35*1000)^2
Magnet Wire,D36,=(C36*1000)^2
Magnet Wire,D37,=(C37*1000)^2
Magnet Wire,D38,=(C38*1000)^2
Magnet Wire,D39,=(C39*1000)^2
Magnet Wire,D40,=(C40*1000)^2
Magnet Wire,D41,=(C41*1000)^2
AWG Reference,B5,"=SQRT(awg_Solid[[#This Row],[Nom CMA]])/1000"
AWG Reference,C5,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E5,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,B6,"=SQRT(awg_Solid[[#This Row],[Nom CMA]])/1000"
AWG Reference,C6,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E6,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,B7,"=SQRT(awg_Solid[[#This Row],[Nom CMA]])/1000"
AWG Reference,C7,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E7,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,B8,"=SQRT(awg_Solid[[#This Row],[Nom CMA]])/1000"
AWG Reference,C8,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E8,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,B9,"=SQRT(awg_Solid[[#This Row],[Nom CMA]])/1000"
AWG Reference,C9,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E9,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,B10,"=SQRT(awg_Solid[[#This Row],[Nom CMA]])/1000"
AWG Reference,C10,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E10,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C11,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E11,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C12,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E12,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C13,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E13,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C14,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E14,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C15,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E15,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C16,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E16,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C17,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E17,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C18,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E18,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C19,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E19,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C20,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E20,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C21,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E21,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C22,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E22,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C23,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E23,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C24,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E24,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C25,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E25,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C26,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E26,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C27,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E27,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C28,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E28,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C29,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E29,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C30,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E30,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C31,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E31,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C32,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E32,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C33,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E33,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C34,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E34,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C35,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E35,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C36,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E36,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C37,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E37,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C38,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E38,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C39,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E39,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C40,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E40,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C41,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E41,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C42,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E42,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C43,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E43,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C44,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E44,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C45,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E45,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C46,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E46,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C47,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E47,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C48,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E48,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C49,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E49,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C50,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E50,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C51,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E51,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C52,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E52,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C53,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E53,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C54,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E54,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C55,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E55,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C56,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E56,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C57,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E57,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C58,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E58,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C59,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E59,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C60,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E60,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C61,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E61,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C62,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E62,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C63,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E63,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
AWG Reference,C64,"=awg_Solid[[#This Row],[Nom Dia. (in.)]]*25.4"
AWG Reference,E64,"=awg_Solid[[#This Row],[Nom CMA]]/1973.52524139"
